C:\Users\2213226\Documents\comprasv3> python.exe .\main.py
11:45:42 | INFO     | 🚀 INICIANDO PIPELINE DE EXTRAÇÃO DE COMPRAS PÚBLICAS
11:45:42 | INFO     | ============================================================
[13:04:04] ✅ SUCESSO | 15813207000312022 | E6 | 1451/2141 (67.8%) | Falhas: 0
[13:04:04] ✅ SUCESSO | 15813206000752022 | E6 | 1452/2141 (67.8%) | Falhas: 0
[13:04:04] ✅ SUCESSO | 15813207000322022 | E6 | 1453/2141 (67.9%) | Falhas: 0
[13:04:04] ✅ SUCESSO | 15813206000902022 | E6 | 1454/2141 (67.9%) | Falhas: 0
[13:04:05] ✅ SUCESSO | 15813206000792022 | E6 | 1455/2141 (68.0%) | Falhas: 0
[13:04:05] ✅ SUCESSO | 15813206000912022 | E6 | 1456/2141 (68.0%) | Falhas: 0
[13:04:05] ✅ SUCESSO | 15813207000332022 | E6 | 1457/2141 (68.1%) | Falhas: 0
[13:04:05] ✅ SUCESSO | 15813206000872022 | E6 | 1458/2141 (68.1%) | Falhas: 0
[13:04:05] ✅ SUCESSO | 15813206000852022 | E6 | 1459/2141 (68.1%) | Falhas: 0
[13:04:05] ✅ SUCESSO | 15813207000422022 | E6 | 1460/2141 (68.2%) | Falhas: 0
[13:04:05] ✅ SUCESSO | 15813206000932022 | E6 | 1461/2141 (68.2%) | Falhas: 0
[13:04:05] ✅ SUCESSO | 15813206000922022 | E6 | 1462/2141 (68.3%) | Falhas: 0
[13:04:06] ✅ SUCESSO | 15813206000942022 | E6 | 1463/2141 (68.3%) | Falhas: 0
[13:04:06] ✅ SUCESSO | 15813206000022023 | E6 | 1464/2141 (68.4%) | Falhas: 0
[13:04:06] ✅ SUCESSO | 15813206000042023 | E6 | 1465/2141 (68.4%) | Falhas: 0
[13:04:06] ✅ SUCESSO | 15813206000892022 | E6 | 1466/2141 (68.5%) | Falhas: 0
[13:04:06] ✅ SUCESSO | 15813206000012023 | E6 | 1467/2141 (68.5%) | Falhas: 0
[13:04:06] ✅ SUCESSO | 15813206000032023 | E6 | 1468/2141 (68.6%) | Falhas: 0
[13:04:06] ✅ SUCESSO | 15813206000052023 | E6 | 1469/2141 (68.6%) | Falhas: 0
[13:04:07] ✅ SUCESSO | 15813207000022023 | E6 | 1470/2141 (68.7%) | Falhas: 0
[13:04:07] ✅ SUCESSO | 15813206000062023 | E6 | 1471/2141 (68.7%) | Falhas: 0
[13:04:07] ✅ SUCESSO | 15813206000082023 | E6 | 1472/2141 (68.8%) | Falhas: 0
[13:04:07] ✅ SUCESSO | 15813206000102023 | E6 | 1473/2141 (68.8%) | Falhas: 0
[13:04:07] ✅ SUCESSO | 15813207000032023 | E6 | 1474/2141 (68.8%) | Falhas: 0
[13:04:07] ✅ SUCESSO | 15813206000092023 | E6 | 1475/2141 (68.9%) | Falhas: 0
[13:04:07] ✅ SUCESSO | 15813207000012023 | E6 | 1476/2141 (68.9%) | Falhas: 0
[13:04:07] ✅ SUCESSO | 15813206000122023 | E6 | 1477/2141 (69.0%) | Falhas: 0
[13:04:07] ✅ SUCESSO | 15813206000072023 | E6 | 1478/2141 (69.0%) | Falhas: 0
[13:04:08] ✅ SUCESSO | 15813207000042023 | E6 | 1479/2141 (69.1%) | Falhas: 0
[13:04:08] ✅ SUCESSO | 15813206000152023 | E6 | 1480/2141 (69.1%) | Falhas: 0
[13:04:08] ✅ SUCESSO | 15813206000142023 | E6 | 1481/2141 (69.2%) | Falhas: 0
[13:04:08] ✅ SUCESSO | 15813206000132023 | E6 | 1482/2141 (69.2%) | Falhas: 0
[13:04:08] ✅ SUCESSO | 15813206000212023 | E6 | 1483/2141 (69.3%) | Falhas: 0
[13:04:08] ✅ SUCESSO | 15813206000162023 | E6 | 1484/2141 (69.3%) | Falhas: 0
[13:04:08] ✅ SUCESSO | 15813207000062023 | E6 | 1485/2141 (69.4%) | Falhas: 0
[13:04:08] ✅ SUCESSO | 15813206000182023 | E6 | 1486/2141 (69.4%) | Falhas: 0
[13:04:08] ✅ SUCESSO | 15813206000222023 | E6 | 1487/2141 (69.5%) | Falhas: 0
[13:04:09] ✅ SUCESSO | 15813206000242023 | E6 | 1488/2141 (69.5%) | Falhas: 0
[13:04:09] ✅ SUCESSO | 15813206000232023 | E6 | 1489/2141 (69.5%) | Falhas: 0
[13:04:09] ✅ SUCESSO | 15813207000052023 | E6 | 1490/2141 (69.6%) | Falhas: 0
[13:04:09] ✅ SUCESSO | 15813206000202023 | E6 | 1491/2141 (69.6%) | Falhas: 0
[13:04:09] ✅ SUCESSO | 15813206000172023 | E6 | 1492/2141 (69.7%) | Falhas: 0
[13:04:09] ✅ SUCESSO | 15813207000072023 | E6 | 1493/2141 (69.7%) | Falhas: 0
[13:04:09] ✅ SUCESSO | 15813206000272023 | E6 | 1494/2141 (69.8%) | Falhas: 0
[13:04:09] ✅ SUCESSO | 15813206000192023 | E6 | 1495/2141 (69.8%) | Falhas: 0
[13:04:09] ✅ SUCESSO | 15813207000082023 | E6 | 1496/2141 (69.9%) | Falhas: 0
[13:04:09] ✅ SUCESSO | 15813206000322023 | E6 | 1497/2141 (69.9%) | Falhas: 0
[13:04:10] ✅ SUCESSO | 15813206000262023 | E6 | 1498/2141 (70.0%) | Falhas: 0
[13:04:10] ✅ SUCESSO | 15813206000312023 | E6 | 1499/2141 (70.0%) | Falhas: 0
[13:04:10] ✅ SUCESSO | 15813206000282023 | E6 | 1500/2141 (70.1%) | Falhas: 0
[13:04:10] ✅ SUCESSO | 15813206000252023 | E6 | 1501/2141 (70.1%) | Falhas: 0
[13:04:10] ✅ SUCESSO | 15813206000342023 | E6 | 1502/2141 (70.2%) | Falhas: 0
[13:04:56] ✅ SUCESSO | 15813207000092023 | E6 | 1503/2141 (70.2%) | Falhas: 0
[13:04:56] ✅ SUCESSO | 15813206000362023 | E6 | 1504/2141 (70.2%) | Falhas: 0
[13:04:56] ✅ SUCESSO | 15813207000122023 | E6 | 1505/2141 (70.3%) | Falhas: 0
[13:04:56] ✅ SUCESSO | 15813206000352023 | E6 | 1506/2141 (70.3%) | Falhas: 0
[13:04:56] ✅ SUCESSO | 15813206000372023 | E6 | 1507/2141 (70.4%) | Falhas: 0
[13:05:11] ✅ SUCESSO | 15813206000302023 | E6 | 1508/2141 (70.4%) | Falhas: 0
[13:05:12] ✅ SUCESSO | 15813207000102023 | E6 | 1509/2141 (70.5%) | Falhas: 0
[13:05:12] ✅ SUCESSO | 15813207000112023 | E6 | 1510/2141 (70.5%) | Falhas: 0
[13:05:12] ✅ SUCESSO | 15813207000132023 | E6 | 1511/2141 (70.6%) | Falhas: 0
[13:05:12] ✅ SUCESSO | 15813206000422023 | E6 | 1512/2141 (70.6%) | Falhas: 0
[13:05:12] ✅ SUCESSO | 15813206000392023 | E6 | 1513/2141 (70.7%) | Falhas: 0
[13:05:12] ✅ SUCESSO | 15813206000452023 | E6 | 1514/2141 (70.7%) | Falhas: 0
[13:05:12] ✅ SUCESSO | 15813206000472023 | E6 | 1515/2141 (70.8%) | Falhas: 0
[13:05:12] ✅ SUCESSO | 15813206000462023 | E6 | 1516/2141 (70.8%) | Falhas: 0
[13:05:12] ✅ SUCESSO | 15813207000142023 | E6 | 1517/2141 (70.9%) | Falhas: 0
[13:05:12] ✅ SUCESSO | 15813206000482023 | E6 | 1518/2141 (70.9%) | Falhas: 0
[13:05:12] ✅ SUCESSO | 15813206000382023 | E6 | 1519/2141 (70.9%) | Falhas: 0
[13:05:12] ✅ SUCESSO | 15813206000412023 | E6 | 1520/2141 (71.0%) | Falhas: 0
[13:05:12] ✅ SUCESSO | 15813207000152023 | E6 | 1521/2141 (71.0%) | Falhas: 0
[13:05:13] ✅ SUCESSO | 15813206000402023 | E6 | 1522/2141 (71.1%) | Falhas: 0
[13:05:13] ✅ SUCESSO | 15813206000542023 | E6 | 1523/2141 (71.1%) | Falhas: 0
[13:05:13] ✅ SUCESSO | 15813206000492023 | E6 | 1524/2141 (71.2%) | Falhas: 0
[13:05:13] ✅ SUCESSO | 15813206000442023 | E6 | 1525/2141 (71.2%) | Falhas: 0
[13:05:13] ✅ SUCESSO | 15813206000552023 | E6 | 1526/2141 (71.3%) | Falhas: 0
[13:05:13] ✅ SUCESSO | 15813206000562023 | E6 | 1527/2141 (71.3%) | Falhas: 0
[13:05:13] ✅ SUCESSO | 15813207000202023 | E6 | 1528/2141 (71.4%) | Falhas: 0
[13:05:13] ✅ SUCESSO | 15813206000572023 | E6 | 1529/2141 (71.4%) | Falhas: 0
[13:05:13] ✅ SUCESSO | 15813207000212023 | E6 | 1530/2141 (71.5%) | Falhas: 0
[13:05:13] ✅ SUCESSO | 15813207000232023 | E6 | 1531/2141 (71.5%) | Falhas: 0
[13:05:13] ✅ SUCESSO | 15813207000252023 | E6 | 1532/2141 (71.6%) | Falhas: 0
[13:05:13] ✅ SUCESSO | 15813206000642023 | E6 | 1533/2141 (71.6%) | Falhas: 0
[13:05:13] ✅ SUCESSO | 15813206000612023 | E6 | 1534/2141 (71.6%) | Falhas: 0
[13:05:13] ✅ SUCESSO | 15813206000602023 | E6 | 1535/2141 (71.7%) | Falhas: 0
[13:05:14] ✅ SUCESSO | 15813206000622023 | E6 | 1536/2141 (71.7%) | Falhas: 0
[13:05:14] ✅ SUCESSO | 15813207000262023 | E6 | 1537/2141 (71.8%) | Falhas: 0
[13:05:14] ✅ SUCESSO | 15813206000652023 | E6 | 1538/2141 (71.8%) | Falhas: 0
[13:05:14] ✅ SUCESSO | 15813206900012024 | E6 | 1539/2141 (71.9%) | Falhas: 0
[13:05:14] ✅ SUCESSO | 15813206000582023 | E6 | 1540/2141 (71.9%) | Falhas: 0
[13:05:14] ✅ SUCESSO | 15813206900022024 | E6 | 1541/2141 (72.0%) | Falhas: 0
[13:05:14] ✅ SUCESSO | 15813206900042024 | E6 | 1542/2141 (72.0%) | Falhas: 0
[13:05:14] ✅ SUCESSO | 15813206900072024 | E6 | 1543/2141 (72.1%) | Falhas: 0
[13:05:14] ✅ SUCESSO | 15813206900032024 | E6 | 1544/2141 (72.1%) | Falhas: 0
[13:05:14] ✅ SUCESSO | 15813206900062024 | E6 | 1545/2141 (72.2%) | Falhas: 0
[13:05:14] ✅ SUCESSO | 15813206901772024 | E6 | 1546/2141 (72.2%) | Falhas: 0
[13:05:14] ✅ SUCESSO | 15813206900052024 | E6 | 1547/2141 (72.3%) | Falhas: 0
[13:05:15] ✅ SUCESSO | 15813206900112024 | E6 | 1548/2141 (72.3%) | Falhas: 0
[13:05:15] ✅ SUCESSO | 15813206900252024 | E6 | 1549/2141 (72.3%) | Falhas: 0
[13:05:15] ✅ SUCESSO | 15813206900132024 | E6 | 1550/2141 (72.4%) | Falhas: 0
[13:05:15] ✅ SUCESSO | 15813206900102024 | E6 | 1551/2141 (72.4%) | Falhas: 0
[13:05:15] ✅ SUCESSO | 15813206900122024 | E6 | 1552/2141 (72.5%) | Falhas: 0
[13:05:15] ✅ SUCESSO | 15813206900152024 | E6 | 1553/2141 (72.5%) | Falhas: 0
[13:05:15] ✅ SUCESSO | 15813206900202024 | E6 | 1554/2141 (72.6%) | Falhas: 0
[13:05:15] ✅ SUCESSO | 15813206900182024 | E6 | 1555/2141 (72.6%) | Falhas: 0
[13:05:15] ✅ SUCESSO | 15813206900172024 | E6 | 1556/2141 (72.7%) | Falhas: 0
[13:05:15] ✅ SUCESSO | 15813206900142024 | E6 | 1557/2141 (72.7%) | Falhas: 0
[13:05:15] ✅ SUCESSO | 15813206900222024 | E6 | 1558/2141 (72.8%) | Falhas: 0
[13:05:15] ✅ SUCESSO | 15813206900212024 | E6 | 1559/2141 (72.8%) | Falhas: 0
[13:05:15] ✅ SUCESSO | 15813206900232024 | E6 | 1560/2141 (72.9%) | Falhas: 0
[13:05:16] ✅ SUCESSO | 15813206903062024 | E6 | 1561/2141 (72.9%) | Falhas: 0
[13:05:16] ✅ SUCESSO | 15813206902972024 | E6 | 1562/2141 (73.0%) | Falhas: 0
[13:05:16] ✅ SUCESSO | 15813206903142024 | E6 | 1563/2141 (73.0%) | Falhas: 0
[13:05:16] ✅ SUCESSO | 15813206902362024 | E6 | 1564/2141 (73.0%) | Falhas: 0
[13:05:16] ✅ SUCESSO | 15813206901462025 | E6 | 1565/2141 (73.1%) | Falhas: 0
[13:05:16] ✅ SUCESSO | 15813206900982025 | E6 | 1566/2141 (73.1%) | Falhas: 0
[13:05:16] ✅ SUCESSO | 15813206900992025 | E6 | 1567/2141 (73.2%) | Falhas: 0
[13:05:16] ✅ SUCESSO | 15813206901762025 | E6 | 1568/2141 (73.2%) | Falhas: 0
[13:05:16] ✅ SUCESSO | 15813206902422025 | E6 | 1569/2141 (73.3%) | Falhas: 0
[13:05:16] ✅ SUCESSO | 15813206901692025 | E6 | 1570/2141 (73.3%) | Falhas: 0
[13:05:16] ✅ SUCESSO | 15813206901782025 | E6 | 1571/2141 (73.4%) | Falhas: 0
[13:05:16] ✅ SUCESSO | 15845407000012016 | E6 | 1572/2141 (73.4%) | Falhas: 0
[13:05:16] ✅ SUCESSO | 15813206901222025 | E6 | 1573/2141 (73.5%) | Falhas: 0
[13:05:17] ✅ SUCESSO | 15845406000022016 | E6 | 1574/2141 (73.5%) | Falhas: 0
[13:05:17] ✅ SUCESSO | 15845406000012016 | E6 | 1575/2141 (73.6%) | Falhas: 0
[13:05:17] ✅ SUCESSO | 15845406000032016 | E6 | 1576/2141 (73.6%) | Falhas: 0
[13:05:17] ✅ SUCESSO | 15845406000052016 | E6 | 1577/2141 (73.7%) | Falhas: 0
[13:05:17] ✅ SUCESSO | 15845406000062016 | E6 | 1578/2141 (73.7%) | Falhas: 0
[13:05:17] ✅ SUCESSO | 15845406000082016 | E6 | 1579/2141 (73.8%) | Falhas: 0
[13:05:17] ✅ SUCESSO | 15845406000072016 | E6 | 1580/2141 (73.8%) | Falhas: 0
[13:05:17] ✅ SUCESSO | 15845406000092016 | E6 | 1581/2141 (73.8%) | Falhas: 0
[13:05:17] ✅ SUCESSO | 15845407000022016 | E6 | 1582/2141 (73.9%) | Falhas: 0
[13:05:17] ✅ SUCESSO | 15845406000102016 | E6 | 1583/2141 (73.9%) | Falhas: 0
[13:05:17] ✅ SUCESSO | 15845406000112016 | E6 | 1584/2141 (74.0%) | Falhas: 0
[13:05:17] ✅ SUCESSO | 15845407000012017 | E6 | 1585/2141 (74.0%) | Falhas: 0
[13:05:17] ✅ SUCESSO | 15845406000012017 | E6 | 1586/2141 (74.1%) | Falhas: 0
[13:05:17] ✅ SUCESSO | 15845406000022017 | E6 | 1587/2141 (74.1%) | Falhas: 0
[13:05:18] ✅ SUCESSO | 15845406000032017 | E6 | 1588/2141 (74.2%) | Falhas: 0
[13:05:18] ✅ SUCESSO | 15845406000052017 | E6 | 1589/2141 (74.2%) | Falhas: 0
[13:05:18] ✅ SUCESSO | 15845406000062017 | E6 | 1590/2141 (74.3%) | Falhas: 0
[13:05:18] ✅ SUCESSO | 15845406000082017 | E6 | 1591/2141 (74.3%) | Falhas: 0
[13:05:18] ✅ SUCESSO | 15845406000092017 | E6 | 1592/2141 (74.4%) | Falhas: 0
[13:05:18] ✅ SUCESSO | 15845406000112017 | E6 | 1593/2141 (74.4%) | Falhas: 0
[13:05:18] ✅ SUCESSO | 15845406000042017 | E6 | 1594/2141 (74.5%) | Falhas: 0
[13:05:18] ✅ SUCESSO | 15845406000072017 | E6 | 1595/2141 (74.5%) | Falhas: 0
[13:05:18] ✅ SUCESSO | 15845406000102017 | E6 | 1596/2141 (74.5%) | Falhas: 0
[13:05:18] ✅ SUCESSO | 15845407000012018 | E6 | 1597/2141 (74.6%) | Falhas: 0
[13:05:18] ✅ SUCESSO | 15845407000022018 | E6 | 1598/2141 (74.6%) | Falhas: 0
[13:05:18] ✅ SUCESSO | 15845406000022018 | E6 | 1599/2141 (74.7%) | Falhas: 0
[13:05:18] ✅ SUCESSO | 15845406000042018 | E6 | 1600/2141 (74.7%) | Falhas: 0
[13:05:19] ✅ SUCESSO | 15845406000012018 | E6 | 1601/2141 (74.8%) | Falhas: 0
[13:05:19] ✅ SUCESSO | 15845406000052018 | E6 | 1602/2141 (74.8%) | Falhas: 0
[13:06:04] ✅ SUCESSO | 15845406000032018 | E6 | 1603/2141 (74.9%) | Falhas: 0
[13:06:04] ✅ SUCESSO | 15845406000062018 | E6 | 1604/2141 (74.9%) | Falhas: 0
[13:06:04] ✅ SUCESSO | 15845406000102018 | E6 | 1605/2141 (75.0%) | Falhas: 0
[13:06:04] ✅ SUCESSO | 15845406000122018 | E6 | 1606/2141 (75.0%) | Falhas: 0
[13:06:04] ✅ SUCESSO | 15845406000112018 | E6 | 1607/2141 (75.1%) | Falhas: 0
[13:06:20] ✅ SUCESSO | 15845406000182018 | E6 | 1608/2141 (75.1%) | Falhas: 0
[13:06:20] ✅ SUCESSO | 15845406000142018 | E6 | 1609/2141 (75.2%) | Falhas: 0
[13:06:20] ✅ SUCESSO | 15845406000222018 | E6 | 1610/2141 (75.2%) | Falhas: 0
[13:06:20] ✅ SUCESSO | 15845406000152018 | E6 | 1611/2141 (75.2%) | Falhas: 0
[13:06:20] ✅ SUCESSO | 15845406000162018 | E6 | 1612/2141 (75.3%) | Falhas: 0
[13:06:20] ✅ SUCESSO | 15845406000192018 | E6 | 1613/2141 (75.3%) | Falhas: 0
[13:06:20] ✅ SUCESSO | 15845406000092018 | E6 | 1614/2141 (75.4%) | Falhas: 0
[13:06:20] ✅ SUCESSO | 15845406000082018 | E6 | 1615/2141 (75.4%) | Falhas: 0
[13:06:20] ✅ SUCESSO | 15845406000072018 | E6 | 1616/2141 (75.5%) | Falhas: 0
[13:06:20] ✅ SUCESSO | 15845406000212018 | E6 | 1617/2141 (75.5%) | Falhas: 0
[13:06:20] ✅ SUCESSO | 15845406000262018 | E6 | 1618/2141 (75.6%) | Falhas: 0
[13:06:20] ✅ SUCESSO | 15845406000242018 | E6 | 1619/2141 (75.6%) | Falhas: 0
[13:06:21] ✅ SUCESSO | 15845406000272018 | E6 | 1620/2141 (75.7%) | Falhas: 0
[13:06:21] ✅ SUCESSO | 15845406000252018 | E6 | 1621/2141 (75.7%) | Falhas: 0
[13:06:21] ✅ SUCESSO | 15845406000292018 | E6 | 1622/2141 (75.8%) | Falhas: 0
[13:06:21] ✅ SUCESSO | 15845406000232018 | E6 | 1623/2141 (75.8%) | Falhas: 0
[13:06:21] ✅ SUCESSO | 15845406000202018 | E6 | 1624/2141 (75.9%) | Falhas: 0
[13:06:21] ✅ SUCESSO | 15845406000282018 | E6 | 1625/2141 (75.9%) | Falhas: 0
[13:06:21] ✅ SUCESSO | 15845407000032018 | E6 | 1626/2141 (75.9%) | Falhas: 0
[13:06:21] ✅ SUCESSO | 15845406000312018 | E6 | 1627/2141 (76.0%) | Falhas: 0
[13:06:21] ✅ SUCESSO | 15845407000042018 | E6 | 1628/2141 (76.0%) | Falhas: 0
[13:06:21] ✅ SUCESSO | 15845406000322018 | E6 | 1629/2141 (76.1%) | Falhas: 0
[13:06:22] ✅ SUCESSO | 15845406000302018 | E6 | 1630/2141 (76.1%) | Falhas: 0
[13:06:22] ✅ SUCESSO | 15845406000172018 | E6 | 1631/2141 (76.2%) | Falhas: 0
[13:06:22] ✅ SUCESSO | 15845406000352018 | E6 | 1632/2141 (76.2%) | Falhas: 0
[13:06:22] ✅ SUCESSO | 15845406000362018 | E6 | 1633/2141 (76.3%) | Falhas: 0
[13:06:22] ✅ SUCESSO | 15845406000342018 | E6 | 1634/2141 (76.3%) | Falhas: 0
[13:06:22] ✅ SUCESSO | 15845406000372018 | E6 | 1635/2141 (76.4%) | Falhas: 0
[13:06:22] ✅ SUCESSO | 15845406000332018 | E6 | 1636/2141 (76.4%) | Falhas: 0
[13:06:22] ✅ SUCESSO | 15845406000382018 | E6 | 1637/2141 (76.5%) | Falhas: 0
[13:06:22] ✅ SUCESSO | 15845406000392018 | E6 | 1638/2141 (76.5%) | Falhas: 0
[13:06:22] ✅ SUCESSO | 15845406000412018 | E6 | 1639/2141 (76.6%) | Falhas: 0
[13:06:22] ✅ SUCESSO | 15845406000422018 | E6 | 1640/2141 (76.6%) | Falhas: 0
[13:06:24] ✅ SUCESSO | 15845407000012019 | E6 | 1641/2141 (76.6%) | Falhas: 0
[13:06:24] ✅ SUCESSO | 15845406000402018 | E6 | 1642/2141 (76.7%) | Falhas: 0
[13:06:24] ✅ SUCESSO | 15845406000012019 | E6 | 1643/2141 (76.7%) | Falhas: 0
[13:06:24] ✅ SUCESSO | 15845406000022019 | E6 | 1644/2141 (76.8%) | Falhas: 0
[13:06:24] ✅ SUCESSO | 15845407000032019 | E6 | 1645/2141 (76.8%) | Falhas: 0
[13:06:24] ✅ SUCESSO | 15845407000022019 | E6 | 1646/2141 (76.9%) | Falhas: 0
[13:06:24] ✅ SUCESSO | 15845406000032019 | E6 | 1647/2141 (76.9%) | Falhas: 0
[13:06:24] ✅ SUCESSO | 15845406000062019 | E6 | 1648/2141 (77.0%) | Falhas: 0
[13:06:24] ✅ SUCESSO | 15845406000042019 | E6 | 1649/2141 (77.0%) | Falhas: 0
[13:06:24] ✅ SUCESSO | 15845406000092019 | E6 | 1650/2141 (77.1%) | Falhas: 0
[13:06:24] ✅ SUCESSO | 15845406000102019 | E6 | 1651/2141 (77.1%) | Falhas: 0
[13:06:24] ✅ SUCESSO | 15845406000122019 | E6 | 1652/2141 (77.2%) | Falhas: 0
[13:06:24] ✅ SUCESSO | 15845406000072019 | E6 | 1653/2141 (77.2%) | Falhas: 0
[13:06:25] ✅ SUCESSO | 15845407000042019 | E6 | 1654/2141 (77.3%) | Falhas: 0
[13:06:25] ✅ SUCESSO | 15845406000082019 | E6 | 1655/2141 (77.3%) | Falhas: 0
[13:06:25] ✅ SUCESSO | 15845406000142019 | E6 | 1656/2141 (77.3%) | Falhas: 0
[13:06:25] ✅ SUCESSO | 15845406000052019 | E6 | 1657/2141 (77.4%) | Falhas: 0
[13:06:25] ✅ SUCESSO | 15845406000112019 | E6 | 1658/2141 (77.4%) | Falhas: 0
[13:06:25] ✅ SUCESSO | 15845406000132019 | E6 | 1659/2141 (77.5%) | Falhas: 0
[13:06:25] ✅ SUCESSO | 15845406000152019 | E6 | 1660/2141 (77.5%) | Falhas: 0
[13:06:25] ✅ SUCESSO | 15845406000162019 | E6 | 1661/2141 (77.6%) | Falhas: 0
[13:06:26] ✅ SUCESSO | 15845406000182019 | E6 | 1662/2141 (77.6%) | Falhas: 0
[13:06:26] ✅ SUCESSO | 15845406000172019 | E6 | 1663/2141 (77.7%) | Falhas: 0
[13:06:26] ✅ SUCESSO | 15845406000192019 | E6 | 1664/2141 (77.7%) | Falhas: 0
[13:06:26] ✅ SUCESSO | 15845406000212019 | E6 | 1665/2141 (77.8%) | Falhas: 0
[13:06:26] ✅ SUCESSO | 15845406000202019 | E6 | 1666/2141 (77.8%) | Falhas: 0
[13:06:26] ✅ SUCESSO | 15845406000222019 | E6 | 1667/2141 (77.9%) | Falhas: 0
[13:06:26] ✅ SUCESSO | 15845406000232019 | E6 | 1668/2141 (77.9%) | Falhas: 0
[13:06:26] ✅ SUCESSO | 15845406000242019 | E6 | 1669/2141 (78.0%) | Falhas: 0
[13:06:26] ✅ SUCESSO | 15845406000252019 | E6 | 1670/2141 (78.0%) | Falhas: 0
[13:06:26] ✅ SUCESSO | 15845406000262019 | E6 | 1671/2141 (78.0%) | Falhas: 0
[13:06:27] ✅ SUCESSO | 15845406000312019 | E6 | 1672/2141 (78.1%) | Falhas: 0
[13:06:27] ✅ SUCESSO | 15845406000282019 | E6 | 1673/2141 (78.1%) | Falhas: 0
[13:06:27] ✅ SUCESSO | 15845406000322019 | E6 | 1674/2141 (78.2%) | Falhas: 0
[13:06:27] ✅ SUCESSO | 15845406000392019 | E6 | 1675/2141 (78.2%) | Falhas: 0
[13:06:28] ✅ SUCESSO | 15845406000332019 | E6 | 1676/2141 (78.3%) | Falhas: 0
[13:06:28] ✅ SUCESSO | 15845406000302019 | E6 | 1677/2141 (78.3%) | Falhas: 0
[13:06:28] ✅ SUCESSO | 15845406000292019 | E6 | 1678/2141 (78.4%) | Falhas: 0
[13:06:28] ✅ SUCESSO | 15845406000382019 | E6 | 1679/2141 (78.4%) | Falhas: 0
[13:06:28] ✅ SUCESSO | 15845406000372019 | E6 | 1680/2141 (78.5%) | Falhas: 0
[13:06:28] ✅ SUCESSO | 15845406000402019 | E6 | 1681/2141 (78.5%) | Falhas: 0
[13:06:28] ✅ SUCESSO | 15845406000352019 | E6 | 1682/2141 (78.6%) | Falhas: 0
[13:06:29] ✅ SUCESSO | 15845406000362019 | E6 | 1683/2141 (78.6%) | Falhas: 0
[13:06:29] ✅ SUCESSO | 15845406000422019 | E6 | 1684/2141 (78.7%) | Falhas: 0
[13:06:29] ✅ SUCESSO | 15845406000272019 | E6 | 1685/2141 (78.7%) | Falhas: 0
[13:06:29] ✅ SUCESSO | 15845406000412019 | E6 | 1686/2141 (78.7%) | Falhas: 0
[13:06:29] ✅ SUCESSO | 15845406000342019 | E6 | 1687/2141 (78.8%) | Falhas: 0
[13:06:30] ✅ SUCESSO | 15845406000432019 | E6 | 1688/2141 (78.8%) | Falhas: 0
[13:06:30] ✅ SUCESSO | 15845406000472019 | E6 | 1689/2141 (78.9%) | Falhas: 0
[13:06:30] ✅ SUCESSO | 15845406000452019 | E6 | 1690/2141 (78.9%) | Falhas: 0
[13:06:30] ✅ SUCESSO | 15845406000462019 | E6 | 1691/2141 (79.0%) | Falhas: 0
[13:06:30] ✅ SUCESSO | 15845406000442019 | E6 | 1692/2141 (79.0%) | Falhas: 0
[13:06:30] ✅ SUCESSO | 15845406000012020 | E6 | 1693/2141 (79.1%) | Falhas: 0
[13:06:31] ✅ SUCESSO | 15845406000032020 | E6 | 1694/2141 (79.1%) | Falhas: 0
[13:06:31] ✅ SUCESSO | 15845406000022020 | E6 | 1695/2141 (79.2%) | Falhas: 0
[13:06:31] ✅ SUCESSO | 15845407000022020 | E6 | 1696/2141 (79.2%) | Falhas: 0
[13:06:31] ✅ SUCESSO | 15845406000042020 | E6 | 1697/2141 (79.3%) | Falhas: 0
[13:06:32] ✅ SUCESSO | 15845406000052020 | E6 | 1698/2141 (79.3%) | Falhas: 0
[13:06:32] ✅ SUCESSO | 15845406000082020 | E6 | 1699/2141 (79.4%) | Falhas: 0
[13:06:32] ✅ SUCESSO | 15845406000072020 | E6 | 1700/2141 (79.4%) | Falhas: 0
[13:06:32] ✅ SUCESSO | 15845406000062020 | E6 | 1701/2141 (79.4%) | Falhas: 0
[13:06:32] ✅ SUCESSO | 15845406000092020 | E6 | 1702/2141 (79.5%) | Falhas: 0
[13:06:32] ✅ SUCESSO | 15845406000102020 | E6 | 1703/2141 (79.5%) | Falhas: 0
[13:07:17] ✅ SUCESSO | 15845406000112020 | E6 | 1704/2141 (79.6%) | Falhas: 0
[13:07:17] ✅ SUCESSO | 15845406000132020 | E6 | 1705/2141 (79.6%) | Falhas: 0
[13:07:18] ✅ SUCESSO | 15845406000142020 | E6 | 1706/2141 (79.7%) | Falhas: 0
[13:07:18] ✅ SUCESSO | 15845406000152020 | E6 | 1707/2141 (79.7%) | Falhas: 0
[13:07:34] ✅ SUCESSO | 15845406000162020 | E6 | 1708/2141 (79.8%) | Falhas: 0
[13:07:34] ✅ SUCESSO | 15845406000172020 | E6 | 1709/2141 (79.8%) | Falhas: 0
[13:07:34] ✅ SUCESSO | 15845406000182020 | E6 | 1710/2141 (79.9%) | Falhas: 0
[13:07:34] ✅ SUCESSO | 15845406000192020 | E6 | 1711/2141 (79.9%) | Falhas: 0
[13:07:34] ✅ SUCESSO | 15845406000212020 | E6 | 1712/2141 (80.0%) | Falhas: 0
