arquivo_origem;data_extracao;numero_ata;numero_controle_pncp_ata;numero_controle_pncp_compra;id_compra;numero_compra;ano_compra;modalidade_codigo;modalidade_nome;uasg_codigo;uasg_nome;data_assinatura;data_vigencia_inicial;data_vigencia_final;valor_total;quantidade_itens;status_ata;ata_excluida;objeto_ata;link_ata_pncp;link_compra_pncp
atas_manuais.json;2026-04-01 12:16:29;00064/2025;10673078000120-1-000056/2025-000016;10673078000120-1-000056/2025;15813205901072025;90107;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;15/08/2025;25/08/2025;25/08/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00117/2025;10673078000120-1-000082/2025-000001;10673078000120-1-000082/2025;15813206002552025;00255;2025;06;Dispensa;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;24/09/2025;25/09/2025;25/09/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00080/2024;10673078000120-1-000052/2024-000001;10673078000120-1-000052/2024;15813205902152024;90215;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;24/10/2024;25/10/2024;25/10/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00081/2024;10673078000120-1-000052/2024-000002;10673078000120-1-000052/2024;15813205902152024;90215;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;24/10/2024;25/10/2024;25/10/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00076/2024;10673078000120-1-000056/2024-000002;10673078000120-1-000056/2024;15813205900132024;90013;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;24/10/2024;25/10/2024;24/10/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00032/2024;10673078000120-1-000034/2024-000013;10673078000120-1-000034/2024;15813205900052024;90005;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;22/08/2024;26/08/2024;26/08/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00033/2024;10673078000120-1-000034/2024-000014;10673078000120-1-000034/2024;15813205900052024;90005;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;23/08/2024;26/08/2024;26/08/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00082/2024;10673078000120-1-000070/2024-000001;10673078000120-1-000070/2024;15813205902592024;90259;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;23/12/2024;26/12/2024;26/12/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00100/2024;10673078000120-1-000070/2024-000002;10673078000120-1-000070/2024;15813205902592024;90259;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;23/12/2024;26/12/2024;26/12/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00099/2024;10673078000120-1-000070/2024-000003;10673078000120-1-000070/2024;15813205902592024;90259;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;23/12/2024;26/12/2024;26/12/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00098/2024;10673078000120-1-000070/2024-000004;10673078000120-1-000070/2024;15813205902592024;90259;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;23/12/2024;26/12/2024;26/12/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00101/2024;10673078000120-1-000070/2024-000005;10673078000120-1-000070/2024;15813205902592024;90259;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;23/12/2024;26/12/2024;26/12/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00821/2024;10673078000120-1-000070/2024-000006;10673078000120-1-000070/2024;15813205902592024;90259;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;23/12/2024;26/12/2024;26/12/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00102/2024;10673078000120-1-000087/2024-000001;10673078000120-1-000087/2024;15813205902412024;90241;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;23/12/2024;26/12/2024;26/12/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00005/2024;10673078000120-1-000092/2023-000001;10673078000120-1-000092/2023;15813205000182023;00018;2023;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;26/02/2024;27/02/2024;27/02/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00011/2024;10673078000120-1-000094/2023-000001;10673078000120-1-000094/2023;15813205000372023;00037;2023;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;26/03/2024;27/03/2024;27/03/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00027/2024;10673078000120-1-000034/2024-000020;10673078000120-1-000034/2024;15813205900052024;90005;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;26/08/2024;27/08/2024;27/08/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00039/2024;10673078000120-1-000034/2024-000021;10673078000120-1-000034/2024;15813205900052024;90005;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;26/08/2024;27/08/2024;27/08/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00215/2025;10673078000120-1-000103/2025-000001;10673078000120-1-000103/2025;;;;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;26/12/2025;27/12/2025;27/12/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00213/2025;10673078000120-1-000103/2025-000002;10673078000120-1-000103/2025;;;;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;26/12/2025;27/12/2025;27/12/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00214/2025;10673078000120-1-000103/2025-000003;10673078000120-1-000103/2025;;;;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;26/12/2025;27/12/2025;27/12/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;;;;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;26/12/2025;27/12/2025;27/12/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_RT_2026_p1.json;2026-04-01 14:59:58;00005/2026;10673078000120-1-000103/2025-000005;10673078000120-1-000103/2025;15813205902752025;90275;2026;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;27/01/2026;28/01/2026;28/01/2027;71258,00;;Ata de Registro de Preços;Não;Contratação de forma continuada, sob demanda, de materiais comuns para atender as demandas dos laboratórios do IFMS nos Campi de Campo Grande (CG), Aquidauana (AQ), Corumbá (CG) e Três Lagoas (TL);https://pncp.gov.br/app/atas/10673078000120/2025/103/5;https://pncp.gov.br/app/editais/10673078000120/2025/000103
atas_manuais.json;2026-04-01 12:16:29;00016/2025;10673078000120-1-000018/2025-000001;10673078000120-1-000018/2025;15813205901282025;90128;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;25/04/2025;28/04/2025;27/04/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00071/2024;10673078000120-1-000043/2024-000001;10673078000120-1-000043/2024;15813205900032024;90003;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;27/08/2024;28/08/2024;28/08/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00002/2023;10673078000120-1-000030/2023-000001;10673078000120-1-000030/2023;15813205000172023;00017;2023;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;27/10/2023;28/10/2023;28/10/2024;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00003/2023;10673078000120-1-000030/2023-000002;10673078000120-1-000030/2023;15813205000172023;00017;2023;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;27/10/2023;28/10/2023;28/10/2024;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00004/2023;10673078000120-1-000030/2023-000003;10673078000120-1-000030/2023;15813205000172023;00017;2023;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;27/10/2023;28/10/2023;28/10/2024;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00005/2023;10673078000120-1-000030/2023-000004;10673078000120-1-000030/2023;15813205000172023;00017;2023;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;27/10/2023;28/10/2023;28/10/2024;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00006/2023;10673078000120-1-000030/2023-000005;10673078000120-1-000030/2023;15813205000172023;00017;2023;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;27/10/2023;28/10/2023;28/10/2024;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00007/2023;10673078000120-1-000030/2023-000006;10673078000120-1-000030/2023;15813205000172023;00017;2023;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;27/10/2023;28/10/2023;24/10/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00008/2023;10673078000120-1-000030/2023-000007;10673078000120-1-000030/2023;15813205000172023;00017;2023;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;27/10/2023;28/10/2023;28/10/2024;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00009/2023;10673078000120-1-000030/2023-000008;10673078000120-1-000030/2023;15813205000172023;00017;2023;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;27/10/2023;28/10/2023;28/10/2024;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00010/2023;10673078000120-1-000030/2023-000009;10673078000120-1-000030/2023;15813205000172023;00017;2023;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;27/10/2023;28/10/2023;28/10/2024;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00011/2023;10673078000120-1-000030/2023-000010;10673078000120-1-000030/2023;15813205000172023;00017;2023;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;27/10/2023;28/10/2023;28/10/2024;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00012/2023;10673078000120-1-000030/2023-000011;10673078000120-1-000030/2023;15813205000172023;00017;2023;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;27/10/2023;28/10/2023;28/10/2024;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00013/2023;10673078000120-1-000030/2023-000012;10673078000120-1-000030/2023;15813205000172023;00017;2023;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;27/10/2023;28/10/2023;28/10/2024;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00014/2023;10673078000120-1-000030/2023-000013;10673078000120-1-000030/2023;15813205000172023;00017;2023;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;27/10/2023;28/10/2023;28/10/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00015/2023;10673078000120-1-000030/2023-000014;10673078000120-1-000030/2023;15813205000172023;00017;2023;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;27/10/2023;28/10/2023;28/10/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00016/2023;10673078000120-1-000030/2023-000015;10673078000120-1-000030/2023;15813205000172023;00017;2023;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;27/10/2023;28/10/2023;28/10/2024;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00017/2023;10673078000120-1-000030/2023-000016;10673078000120-1-000030/2023;15813205000172023;00017;2023;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;27/10/2023;28/10/2023;28/10/2024;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00018/2023;10673078000120-1-000030/2023-000017;10673078000120-1-000030/2023;15813205000172023;00017;2023;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;27/10/2023;28/10/2023;28/10/2024;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00019/2023;10673078000120-1-000030/2023-000018;10673078000120-1-000030/2023;15813205000172023;00017;2023;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;27/10/2023;28/10/2023;28/10/2024;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00003/2024;10673078000120-1-000068/2023-000013;10673078000120-1-000068/2023;15813205000262023;00026;2023;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;26/01/2024;29/01/2024;29/01/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00002/2025;10673078000120-1-000127/2024-000001;10673078000120-1-000127/2024;15813205900272024;90027;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;28/01/2025;29/01/2025;29/01/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00057/2025;10673078000120-1-000034/2025-000002;10673078000120-1-000034/2025;15813205900872025;90087;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;18/07/2025;29/07/2025;29/07/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00100/2025;10673078000120-1-000058/2025-000013;10673078000120-1-000058/2025;15813205900922025;90092;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;28/08/2025;29/08/2025;29/08/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00102/2025;10673078000120-1-000058/2025-000014;10673078000120-1-000058/2025;15813205900922025;90092;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;28/08/2025;29/08/2025;29/08/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00112/2025;10673078000120-1-000058/2025-000015;10673078000120-1-000058/2025;15813205900922025;90092;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;28/08/2025;29/08/2025;29/08/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00206/2025;10673078000120-1-000096/2025-000005;10673078000120-1-000096/2025;15813205902792025;;;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;26/12/2025;29/12/2025;29/12/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00030/2024;10673078000120-1-000034/2024-000023;10673078000120-1-000034/2024;15813205900052024;90005;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;29/08/2024;30/08/2024;30/08/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00097/2024;10673078000120-1-000070/2024-000007;10673078000120-1-000070/2024;15813205902592024;90259;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;28/12/2024;30/12/2024;30/12/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
